Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777517553,10,,Aggregated,0.400000,0.000000,74,2100,14000,21000,30000,30000,32000,32000,32000,32000,32000,160,0,74,7499.144024376437,16.538600000785664,32397.479799983557,335.64375
1777517554,10,,Aggregated,0.400000,0.000000,74,2100,14000,21000,30000,30000,32000,32000,32000,32000,32000,160,0,74,7499.144024376437,16.538600000785664,32397.479799983557,335.64375
1777517555,10,,Aggregated,0.600000,0.000000,74,2100,12000,19000,30000,30000,32000,32000,32000,32000,32000,161,0,74,7452.939637889652,16.538600000785664,32397.479799983557,335.639751552795
1777517556,10,,Aggregated,0.800000,0.000000,74,2100,14000,21000,30000,30000,32000,32000,32000,32000,32000,162,0,74,7538.455934569356,16.538600000785664,32397.479799983557,336.3641975308642
1777517557,10,,Aggregated,0.800000,0.000000,74,2100,14000,21000,30000,30000,32000,32000,32000,32000,32000,163,0,74,7492.647503068966,16.538600000785664,32397.479799983557,336.3558282208589
1777517558,10,,Aggregated,0.800000,0.000000,74,2100,14000,21000,30000,30000,32000,32000,32000,32000,32000,163,0,74,7492.647503068966,16.538600000785664,32397.479799983557,336.3558282208589
1777517559,10,,Aggregated,0.800000,0.000000,74,2100,14000,21000,30000,30000,32000,32000,32000,32000,32000,163,0,74,7492.647503068966,16.538600000785664,32397.479799983557,336.3558282208589
1777517560,10,,Aggregated,0.900000,0.000000,74,2100,16000,21000,30000,30000,32000,32000,32000,32000,32000,164,0,74,7584.893816465011,16.538600000785664,32397.479799983557,336.9573170731707
1777517561,10,,Aggregated,0.900000,0.000000,74,2100,16000,21000,30000,30000,32000,32000,32000,32000,32000,164,0,74,7584.893816465011,16.538600000785664,32397.479799983557,336.9573170731707
1777517562,10,,Aggregated,0.800000,0.000000,74,2100,14000,21000,30000,30000,32000,32000,32000,32000,32000,166,0,74,7506.600375302663,16.538600000785664,32397.479799983557,337.1566265060241
1777517563,10,,Aggregated,0.800000,0.000000,74,2100,14000,21000,30000,30000,32000,32000,32000,32000,32000,167,0,74,7462.094388025413,16.538600000785664,32397.479799983557,337.2694610778443
1777517564,10,,Aggregated,0.800000,0.000000,74,2100,14000,21000,30000,30000,32000,32000,32000,32000,32000,167,0,74,7462.094388025413,16.538600000785664,32397.479799983557,337.2694610778443
1777517565,10,,Aggregated,0.700000,0.000000,74,2100,14000,21000,30000,30000,32000,32000,32000,32000,32000,168,0,74,7418.066836310963,16.538600000785664,32397.479799983557,337.2559523809524
1777517566,10,,Aggregated,0.700000,0.000000,74,2100,14000,21000,30000,30000,32000,32000,32000,32000,32000,169,0,74,7535.210791125565,16.538600000785664,32397.479799983557,337.91715976331363
1777517567,10,,Aggregated,0.700000,0.000000,74,2100,14000,21000,30000,30000,32000,32000,32000,32000,32000,169,0,74,7535.210791125565,16.538600000785664,32397.479799983557,337.91715976331363
1777517568,10,,Aggregated,0.700000,0.000000,74,2100,14000,21000,30000,30000,32000,32000,32000,32000,32000,169,0,74,7535.210791125565,16.538600000785664,32397.479799983557,337.91715976331363
1777517569,10,,Aggregated,0.700000,0.000000,74,2100,14000,21000,30000,30000,32000,32000,32000,32000,32000,169,0,74,7535.210791125565,16.538600000785664,32397.479799983557,337.91715976331363
1777517570,10,,Aggregated,0.700000,0.000000,74,2100,14000,21000,30000,30000,32000,32000,32000,32000,32000,169,0,74,7535.210791125565,16.538600000785664,32397.479799983557,337.91715976331363
1777517571,10,,Aggregated,0.600000,0.000000,74,2100,16000,21000,30000,30000,32000,32000,32000,32000,32000,170,0,74,7668.229682354243,16.538600000785664,32397.479799983557,337.97058823529414
1777517572,10,,Aggregated,0.600000,0.000000,74,2100,16000,21000,30000,30000,32000,32000,32000,32000,32000,170,0,74,7668.229682354243,16.538600000785664,32397.479799983557,337.97058823529414
1777517573,10,,Aggregated,0.600000,0.000000,74,2100,16000,21000,30000,30000,32000,32000,32000,32000,32000,171,0,74,7635.600483042089,16.538600000785664,32397.479799983557,338.17543859649123
1777517574,10,,Aggregated,0.600000,0.000000,74,2100,16000,21000,30000,30000,32000,32000,32000,32000,32000,171,0,74,7635.600483042089,16.538600000785664,32397.479799983557,338.17543859649123
1777517575,10,,Aggregated,0.500000,0.000000,77,2100,16000,21000,30000,30000,32000,32000,32000,32000,32000,172,0,74,7766.558562210479,16.538600000785664,32397.479799983557,338.76162790697674
1777517576,10,,Aggregated,0.500000,0.000000,77,2100,16000,21000,30000,30000,32000,32000,32000,32000,32000,172,0,74,7766.558562210479,16.538600000785664,32397.479799983557,338.76162790697674
1777517577,10,,Aggregated,0.400000,0.000000,74,2100,16000,21000,30000,30000,32000,32000,32000,32000,32000,173,0,74,7721.969154914552,16.538600000785664,32397.479799983557,338.8612716763006
1777517578,10,,Aggregated,0.400000,0.000000,74,2100,16000,22000,30000,30000,32000,32000,32000,32000,32000,175,0,74,7818.569521143966,16.538600000785664,32397.479799983557,339.74285714285713
1777517579,10,,Aggregated,0.400000,0.000000,74,2100,16000,22000,30000,30000,32000,32000,32000,32000,32000,175,0,74,7818.569521143966,16.538600000785664,32397.479799983557,339.74285714285713
1777517580,10,,Aggregated,0.400000,0.000000,77,2100,17000,22000,30000,30000,32000,32000,32000,32000,32000,176,0,74,7957.107784660283,16.538600000785664,32397.479799983557,339.8806818181818
1777517581,10,,Aggregated,0.400000,0.000000,77,2100,17000,22000,30000,30000,32000,32000,32000,32000,32000,176,0,74,7957.107784660283,16.538600000785664,32397.479799983557,339.8806818181818
1777517582,10,,Aggregated,0.400000,0.000000,77,2100,17000,22000,30000,30000,32000,32000,32000,32000,32000,176,0,74,7957.107784660283,16.538600000785664,32397.479799983557,339.8806818181818
1777517583,10,,Aggregated,0.700000,0.000000,77,2100,17000,22000,30000,30000,32000,32000,32000,32000,32000,177,0,77,8083.047601131269,16.538600000785664,32397.479799983557,340.42937853107344
1777517584,10,,Aggregated,0.700000,0.000000,77,2100,17000,22000,30000,30000,32000,32000,32000,32000,32000,177,0,77,8083.047601131269,16.538600000785664,32397.479799983557,340.42937853107344
1777517585,10,,Aggregated,0.600000,0.000000,77,2100,17000,22000,30000,30000,32000,32000,32000,32000,32000,178,0,74,8037.951870787734,16.538600000785664,32397.479799983557,340.3988764044944
1777517586,10,,Aggregated,0.600000,0.000000,77,2100,18000,23000,30000,30000,32000,32000,32000,32000,32000,180,0,74,8115.56377666776,16.538600000785664,32397.479799983557,340.93888888888887
1777517587,10,,Aggregated,0.700000,0.000000,74,2100,17000,22000,30000,30000,32000,32000,32000,32000,32000,181,0,74,8071.076539780035,16.538600000785664,32397.479799983557,340.9060773480663
1777517588,10,,Aggregated,0.600000,0.000000,77,2100,17000,23000,30000,30000,32000,32000,32000,32000,32000,185,0,77,8083.0730356763725,16.538600000785664,32397.479799983557,341.9189189189189
1777517589,10,,Aggregated,0.700000,0.000000,77,2100,17000,22000,30000,30000,32000,32000,32000,32000,32000,186,0,74,8039.981718817901,16.538600000785664,32397.479799983557,341.8817204301075
1777517590,10,,Aggregated,0.700000,0.000000,74,2100,17000,22000,30000,30000,32000,32000,32000,32000,32000,188,0,74,7955.083509575219,16.538600000785664,32397.479799983557,341.81382978723406
1777517591,10,,Aggregated,1.000000,0.000000,74,2100,16000,22000,30000,30000,32000,32000,32000,32000,32000,190,0,74,7871.9808015796225,16.538600000785664,32397.479799983557,340.36842105263156
1777517592,10,,Aggregated,1.200000,0.000000,74,2100,16000,22000,30000,30000,32000,32000,32000,32000,32000,192,0,72,7790.624319271501,16.538600000785664,32397.479799983557,340.3125
1777517593,10,,Aggregated,1.200000,0.000000,74,2100,16000,22000,30000,30000,32000,32000,32000,32000,32000,192,0,72,7790.624319271501,16.538600000785664,32397.479799983557,340.3125
1777517594,10,,Aggregated,1.300000,0.000000,74,2100,16000,22000,30000,30000,32000,32000,32000,32000,32000,193,0,74,7750.678609327083,16.538600000785664,32397.479799983557,340.2849740932642
1777517595,10,,Aggregated,1.500000,0.000000,74,2100,16000,22000,30000,30000,32000,32000,32000,32000,32000,195,0,74,7820.323356410835,16.538600000785664,32397.479799983557,339.4102564102564
1777517596,10,,Aggregated,1.500000,0.000000,74,2100,16000,22000,30000,30000,32000,32000,32000,32000,32000,195,0,74,7820.323356410835,16.538600000785664,32397.479799983557,339.4102564102564
1777517597,10,,Aggregated,1.500000,0.000000,74,2100,17000,22000,30000,30000,32000,32000,32000,32000,32000,196,0,74,7934.549639286291,16.538600000785664,32397.479799983557,339.90816326530614
1777517598,10,,Aggregated,1.700000,0.000000,74,2100,16000,22000,30000,30000,32000,32000,32000,32000,32000,197,0,74,7894.563646701065,16.538600000785664,32397.479799983557,339.9238578680203
1777517599,10,,Aggregated,1.500000,0.000000,74,2100,16000,22000,30000,30000,32000,32000,32000,32000,32000,198,0,72,7854.994915152084,16.538600000785664,32397.479799983557,339.8989898989899
1777517600,10,,Aggregated,1.300000,0.000000,72,2100,16000,22000,30000,30000,32000,32000,32000,32000,32000,199,0,72,7815.88390753818,16.538600000785664,32397.479799983557,339.8743718592965
1777517601,10,,Aggregated,1.300000,0.000000,72,2100,16000,22000,30000,30000,32000,32000,32000,32000,32000,199,0,72,7815.88390753818,16.538600000785664,32397.479799983557,339.8743718592965
1777517602,10,,Aggregated,1.000000,0.000000,74,2100,17000,23000,30000,30000,32000,32000,32000,32000,32000,200,0,72,7927.825698000524,16.538600000785664,32397.479799983557,340.345
1777517603,10,,Aggregated,1.000000,0.000000,72,2100,16000,22000,30000,30000,32000,32000,32000,32000,32000,201,0,72,7888.727794527898,16.538600000785664,32397.479799983557,340.318407960199
1777517604,10,,Aggregated,1.000000,0.000000,72,2100,16000,22000,30000,30000,32000,32000,32000,32000,32000,201,0,72,7888.727794527898,16.538600000785664,32397.479799983557,340.318407960199
1777517605,10,,Aggregated,0.800000,0.000000,72,2100,16000,22000,30000,30000,32000,32000,32000,32000,32000,202,0,72,7849.895190099475,16.538600000785664,32397.479799983557,340.2920792079208
1777517607,10,,Aggregated,0.800000,0.000000,72,2100,16000,22000,30000,30000,32000,32000,32000,32000,32000,203,0,72,7811.508578325598,16.538600000785664,32397.479799983557,340.26600985221677
1777517608,10,,Aggregated,0.800000,0.000000,72,2100,16000,22000,30000,30000,32000,32000,32000,32000,32000,203,0,72,7811.508578325598,16.538600000785664,32397.479799983557,340.26600985221677
1777517609,10,,Aggregated,0.700000,0.000000,72,2100,16000,23000,30000,30000,32000,32000,32000,32000,32000,205,0,72,7874.715480488361,16.538600000785664,32397.479799983557,340.78536585365856
1777517610,10,,Aggregated,0.700000,0.000000,72,2100,16000,23000,30000,30000,32000,32000,32000,32000,32000,205,0,72,7874.715480488361,16.538600000785664,32397.479799983557,340.78536585365856
1777517611,10,,Aggregated,0.700000,0.000000,72,2100,16000,23000,30000,30000,32000,32000,32000,32000,32000,205,0,72,7874.715480488361,16.538600000785664,32397.479799983557,340.78536585365856
1777517612,10,,Aggregated,0.700000,0.000000,72,2100,16000,23000,30000,30000,32000,32000,32000,32000,32000,205,0,72,7874.715480488361,16.538600000785664,32397.479799983557,340.78536585365856
1777517613,10,,Aggregated,0.700000,0.000000,72,2100,17000,22000,30000,30000,32000,32000,32000,32000,32000,206,0,72,7938.778473301514,16.538600000785664,32397.479799983557,341.3252427184466
1777517614,10,,Aggregated,0.600000,0.000000,72,2100,18000,22000,30000,30000,32000,32000,32000,32000,32000,208,0,72,7969.558218269763,16.538600000785664,32397.479799983557,341.96153846153845
1777517615,10,,Aggregated,0.600000,0.000000,72,2100,18000,22000,30000,30000,32000,32000,32000,32000,32000,208,0,72,7969.558218269763,16.538600000785664,32397.479799983557,341.96153846153845
1777517616,10,,Aggregated,0.600000,0.000000,72,2100,17000,22000,30000,30000,32000,32000,32000,32000,32000,209,0,72,7931.607399043503,16.538600000785664,32397.479799983557,340.6794258373206
1777517617,10,,Aggregated,0.600000,0.000000,72,2100,17000,22000,30000,30000,32000,32000,32000,32000,32000,210,0,72,7894.194492857649,16.538600000785664,32397.479799983557,340.65238095238095
1777517618,10,,Aggregated,0.700000,0.000000,72,2100,17000,22000,30000,30000,32000,32000,32000,32000,32000,211,0,72,7856.952918009966,16.538600000785664,32397.479799983557,339.38862559241704
1777517619,10,,Aggregated,0.700000,0.000000,72,2100,18000,22000,30000,30000,32000,32000,32000,32000,32000,212,0,72,7937.913021226913,16.538600000785664,32397.479799983557,339.91037735849056
1777517620,10,,Aggregated,0.700000,0.000000,72,2100,17000,22000,30000,30000,32000,32000,32000,32000,32000,213,0,72,7900.924758685992,16.538600000785664,32397.479799983557,339.88732394366195
1777517621,10,,Aggregated,0.700000,0.000000,72,2100,17000,22000,30000,30000,32000,32000,32000,32000,32000,213,0,72,7900.924758685992,16.538600000785664,32397.479799983557,339.88732394366195
1777517622,10,,Aggregated,0.600000,0.000000,72,2100,18000,23000,30000,30000,32000,32000,32000,32000,32000,215,0,72,7940.987215814489,16.538600000785664,32397.479799983557,340.4046511627907
1777517623,10,,Aggregated,0.600000,0.000000,72,2100,18000,23000,30000,30000,32000,32000,32000,32000,32000,215,0,72,7940.987215814489,16.538600000785664,32397.479799983557,340.4046511627907
1777517624,10,,Aggregated,0.800000,0.000000,72,2100,18000,23000,30000,30000,32000,32000,32000,32000,32000,216,0,72,8026.4501847226775,16.538600000785664,32397.479799983557,340.8796296296296
1777517625,10,,Aggregated,1.000000,0.000000,72,2100,18000,23000,30000,30000,32000,32000,32000,32000,32000,217,0,72,7999.093719816167,16.538600000785664,32397.479799983557,341.02764976958525
1777517626,10,,Aggregated,1.000000,0.000000,72,2100,18000,23000,30000,30000,32000,32000,32000,32000,32000,217,0,72,7999.093719816167,16.538600000785664,32397.479799983557,341.02764976958525
1777517627,10,,Aggregated,1.000000,0.000000,72,2100,18000,23000,30000,30000,32000,32000,32000,32000,32000,217,0,72,7999.093719816167,16.538600000785664,32397.479799983557,341.02764976958525
1777517628,10,,Aggregated,1.000000,0.000000,72,2100,18000,23000,30000,30000,32000,32000,32000,32000,32000,217,0,72,7999.093719816167,16.538600000785664,32397.479799983557,341.02764976958525
1777517629,10,,Aggregated,0.800000,0.000000,74,2100,18000,23000,30000,30000,32000,32000,32000,32000,32000,218,0,72,8082.623930275628,16.538600000785664,32397.479799983557,341.45871559633025
1777517630,10,,Aggregated,0.800000,0.000000,74,2100,18000,23000,30000,30000,32000,32000,32000,32000,32000,218,0,72,8082.623930275628,16.538600000785664,32397.479799983557,341.45871559633025
1777517631,10,,Aggregated,0.800000,0.000000,74,2100,18000,23000,30000,30000,32000,32000,32000,32000,32000,218,0,72,8082.623930275628,16.538600000785664,32397.479799983557,341.45871559633025
1777517632,10,,Aggregated,0.800000,0.000000,74,2100,18000,23000,30000,30000,32000,32000,32000,32000,32000,218,0,72,8082.623930275628,16.538600000785664,32397.479799983557,341.45871559633025
1777517633,10,,Aggregated,0.800000,0.000000,74,2100,18000,23000,30000,30000,32000,32000,32000,32000,32000,218,0,72,8082.623930275628,16.538600000785664,32397.479799983557,341.45871559633025
1777517634,10,,Aggregated,0.500000,0.000000,74,2100,18000,24000,30000,30000,32000,32000,32000,32000,32000,220,0,74,8160.560643182147,16.538600000785664,32397.479799983557,341.70454545454544
1777517635,10,,Aggregated,0.500000,0.000000,74,2100,18000,24000,30000,30000,32000,32000,32000,32000,32000,220,0,74,8160.560643182147,16.538600000785664,32397.479799983557,341.70454545454544
1777517636,10,,Aggregated,0.300000,0.000000,74,2100,18000,24000,30000,30000,32000,32000,32000,32000,32000,221,0,74,8269.26585429899,16.538600000785664,32397.479799983557,341.71945701357464
1777517637,10,,Aggregated,0.300000,0.000000,74,2100,18000,24000,30000,30000,32000,32000,32000,32000,32000,221,0,74,8269.26585429899,16.538600000785664,32397.479799983557,341.71945701357464
1777517638,10,,Aggregated,0.300000,0.000000,74,2100,18000,24000,30000,30000,32000,32000,32000,32000,32000,221,0,74,8269.26585429899,16.538600000785664,32397.479799983557,341.71945701357464
1777517639,10,,Aggregated,0.400000,0.000000,74,2100,19000,25000,30000,30000,32000,32000,32000,32000,32000,222,0,74,8365.392677027361,16.538600000785664,32397.479799983557,342.1621621621622
1777517640,10,,Aggregated,0.400000,0.000000,74,2100,19000,25000,30000,30000,32000,32000,32000,32000,32000,223,0,74,8328.084565919664,16.538600000785664,32397.479799983557,342.2242152466368
1777517641,10,,Aggregated,0.400000,0.000000,74,2100,21000,25000,30000,30000,32000,32000,32000,32000,32000,224,0,74,8425.659568304061,16.538600000785664,32397.479799983557,342.63839285714283
1777517642,10,,Aggregated,0.300000,0.000000,74,2100,19000,25000,30000,30000,32000,32000,32000,32000,32000,227,0,74,8323.750494273521,16.538600000785664,32397.479799983557,341.55066079295153
1777517643,10,,Aggregated,0.600000,0.000000,74,2100,18000,25000,30000,30000,32000,32000,32000,32000,32000,229,0,74,8251.48309083014,16.538600000785664,32397.479799983557,341.49781659388645
1777517644,10,,Aggregated,0.600000,0.000000,74,2100,18000,25000,30000,30000,32000,32000,32000,32000,32000,229,0,74,8251.48309083014,16.538600000785664,32397.479799983557,341.49781659388645
1777517645,10,,Aggregated,0.900000,0.000000,72,2100,18000,24000,30000,30000,32000,32000,32000,32000,32000,231,0,72,8180.449720346863,16.538600000785664,32397.479799983557,341.4415584415584
1777517646,10,,Aggregated,1.000000,0.000000,74,2100,19000,25000,30000,30000,32000,32000,32000,32000,32000,232,0,72,8257.719709052315,16.538600000785664,32397.479799983557,341.9094827586207
1777517647,10,,Aggregated,1.100000,0.000000,72,2100,18000,25000,30000,30000,32000,32000,32000,32000,32000,235,0,72,8152.919389362362,16.538600000785664,32397.479799983557,341.8212765957447
1777517648,10,,Aggregated,1.100000,0.000000,72,2100,18000,24000,30000,30000,32000,32000,32000,32000,32000,238,0,72,8059.204052101641,16.538600000785664,32397.479799983557,341.890756302521
1777517649,10,,Aggregated,1.300000,0.000000,72,2100,18000,24000,30000,30000,32000,32000,32000,32000,32000,240,0,72,8000.990671667387,16.538600000785664,32397.479799983557,341.9875
1777517650,10,,Aggregated,1.600000,0.000000,72,2100,18000,24000,30000,30000,32000,32000,32000,32000,32000,243,0,72,8023.699667490396,16.538600000785664,32397.479799983557,342.52263374485597
1777517651,10,,Aggregated,1.600000,0.000000,72,2100,18000,24000,30000,30000,32000,32000,32000,32000,32000,243,0,72,8023.699667490396,16.538600000785664,32397.479799983557,342.52263374485597
1777517652,10,,Aggregated,1.800000,0.000000,72,2100,18000,24000,30000,30000,32000,32000,32000,32000,32000,244,0,72,7991.0906930334795,16.538600000785664,32397.479799983557,342.4918032786885
1777517653,10,,Aggregated,2.000000,0.000000,72,2100,18000,25000,30000,30000,32000,32000,32000,32000,32000,245,0,72,8081.748272653678,16.538600000785664,32397.479799983557,342.9387755102041
1777517654,10,,Aggregated,1.700000,0.000000,72,2100,18000,24000,30000,30000,32000,32000,32000,32000,32000,246,0,72,8049.157691870559,16.538600000785664,32397.479799983557,342.9065040650407
1777517655,10,,Aggregated,1.700000,0.000000,72,2100,18000,25000,30000,30000,32000,32000,32000,32000,32000,248,0,72,8106.167064516828,16.538600000785664,32397.479799983557,342.2016129032258
1777517656,10,,Aggregated,1.700000,0.000000,72,2100,18000,25000,30000,30000,32000,32000,32000,32000,32000,248,0,72,8106.167064516828,16.538600000785664,32397.479799983557,342.2016129032258
1777517657,10,,Aggregated,1.600000,0.000000,72,2100,18000,25000,30000,30000,32000,32000,32000,32000,32000,250,0,72,8041.709241600707,16.538600000785664,32397.479799983557,341.1
1777517658,10,,Aggregated,1.500000,0.000000,72,2100,18000,25000,30000,30000,32000,32000,32000,32000,32000,251,0,72,8120.690472510646,16.538600000785664,32397.479799983557,341.47410358565736
1777517659,10,,Aggregated,1.600000,0.000000,72,2100,18000,25000,30000,30000,32000,32000,32000,32000,32000,254,0,72,8025.67061574868,16.538600000785664,32397.479799983557,341.3976377952756
1777517660,10,,Aggregated,1.400000,0.000000,72,2100,18000,24000,30000,30000,32000,32000,32000,32000,32000,257,0,72,7969.95819844421,16.538600000785664,32397.479799983557,341.7081712062257
1777517661,10,,Aggregated,1.500000,0.000000,72,2100,18000,24000,30000,30000,32000,32000,32000,32000,32000,260,0,72,7878.676609231423,16.538600000785664,32397.479799983557,341.66153846153844
1777517662,10,,Aggregated,1.400000,0.000000,72,2100,17000,23000,30000,30000,32000,32000,32000,32000,32000,263,0,72,7797.291442205994,16.538600000785664,32397.479799983557,341.8022813688213
1777517663,10,,Aggregated,1.600000,0.000000,72,2100,16000,23000,30000,30000,32000,32000,32000,32000,32000,265,0,72,7746.710358868586,16.538600000785664,32397.479799983557,341.8943396226415
1777517664,10,,Aggregated,1.600000,0.000000,72,2100,16000,23000,30000,30000,32000,32000,32000,32000,32000,268,0,72,7660.64647537382,16.538600000785664,32397.479799983557,341.8955223880597
1777517665,10,,Aggregated,1.600000,0.000000,72,2100,16000,23000,30000,30000,32000,32000,32000,32000,32000,268,0,72,7660.64647537382,16.538600000785664,32397.479799983557,341.8955223880597
1777517666,10,,Aggregated,1.900000,0.000000,72,2100,16000,22000,30000,30000,32000,32000,32000,32000,32000,271,0,72,7633.916580812435,16.538600000785664,32397.479799983557,342.23985239852396
1777517667,10,,Aggregated,1.900000,0.000000,72,2100,16000,22000,30000,30000,32000,32000,32000,32000,32000,271,0,72,7633.916580812435,16.538600000785664,32397.479799983557,342.23985239852396
1777517668,10,,Aggregated,1.900000,0.000000,72,2100,16000,22000,30000,30000,32000,32000,32000,32000,32000,271,0,72,7633.916580812435,16.538600000785664,32397.479799983557,342.23985239852396
1777517669,10,,Aggregated,1.900000,0.000000,72,2100,16000,22000,30000,30000,32000,32000,32000,32000,32000,271,0,72,7633.916580812435,16.538600000785664,32397.479799983557,342.23985239852396
1777517670,10,,Aggregated,1.900000,0.000000,72,2100,16000,22000,30000,30000,32000,32000,32000,32000,32000,271,0,72,7633.916580812435,16.538600000785664,32397.479799983557,342.23985239852396
1777517671,10,,Aggregated,1.900000,0.000000,72,2100,16000,22000,30000,30000,32000,32000,32000,32000,32000,271,0,72,7633.916580812435,16.538600000785664,32397.479799983557,342.23985239852396
1777517672,10,,Aggregated,1.500000,0.000000,72,2100,16000,22000,30000,30000,32000,32000,32000,32000,32000,272,0,72,7683.035154044774,16.538600000785664,32397.479799983557,342.5882352941176
1777517673,10,,Aggregated,1.500000,0.000000,72,2100,16000,22000,30000,30000,32000,32000,32000,32000,32000,272,0,72,7683.035154044774,16.538600000785664,32397.479799983557,342.5882352941176
1777517674,10,,Aggregated,1.100000,0.000000,72,2100,16000,22000,30000,30000,32000,32000,32000,32000,32000,273,0,72,7736.360173627023,16.538600000785664,32397.479799983557,342.967032967033
1777517675,10,,Aggregated,1.100000,0.000000,72,2100,16000,22000,30000,30000,32000,32000,32000,32000,32000,273,0,72,7736.360173627023,16.538600000785664,32397.479799983557,342.967032967033
1777517676,10,,Aggregated,0.700000,0.000000,72,2100,16000,22000,30000,30000,32000,32000,32000,32000,32000,274,0,72,7709.355825913074,16.538600000785664,32397.479799983557,342.9379562043796
